,WHO label,Pango lineage,CDC classification,Cumulative sequenced cases*,Total sequences collected from past 3 weeks**,Percent sequences collected from past 3 weeks**,Percent change from previous report
1,Alpha,B.1.1.7,VBM,3558,0,0,0
2,Beta,B.1.351,VBM,42,0,0,0
3,Delta,B.1.617.2/AY.*,VOC,17874,0,0,0
4,Epsilon,B.1.427/429 ,VBM,220,0,0,0
5,Eta,B.1.525,VBM,18,0,0,0
6,Gamma,P.1,VBM,159,0,0,0
7,Iota,B.1.526,VBM,1625,0,0,0
8,Kappa,B.1.617.1,VBM,7,0,0,0
9,Lambda,C.37,none,21,0,0,0
10,Mu,B.1.621,VBM,128,0,0,0
11,Omicron (BA.1),B.1.1.529/BA.1*,VOC,12386,0,0,0
12,Omicron (BA.2),BA.2,VOC,9844,10,5.92,3.81
13,Omicron (BA.3),BA.3,VOC,0,0,0,0
14,Omicron (BA.4),BA.4,VOC,1258,0,0,0
15,Omicron (BA.5),BA.5,VOC,8533,9,5.33,3.22
16,Omicron (BQ.1),BQ.1,VOC,0,0,0,0
17,Omicron (XBB),XBB,VOC,2088,150,88.76,-7.01
18,Omicron (XE),XE,VOC,4,0,0,0
19,Omicron (XQ),XQ,VOC,0,0,0,0
20,Other,Non-VOC/VOI,none,3076,0,0,0
21,Zeta,P.2,VBM,9,0,0,0
