Pango lineage,WHO label,CDC classification,Cumulative sequenced cases*,Total sequenced from past 3 weeks**,Percent sequenced from past 3 weeks**,Percent change from previous report
B.1.1.529/BA.1*,Omicron (BA.1),VOC,12294,0,0,0.00%
BA.2,Omicron (BA.2),VOC,4962,234,85,-2.10%
BA.3,Omicron (BA.3),VOC,0,0,0,0.00%
BA.4,Omicron (BA.4),VOC,68,17,6,1.90%
BA.5,Omicron (BA.5),VOC,96,25,9,1.50%
XE,Omicron (XE),VOC,4,0,0,0.00%
XQ,Omicron (XQ),VOC,1,0,0,0.00%
B.1.617.2/AY.*,Delta,VOC,17516,0,0,0.00%
B.1.1.7,Alpha,VBM,3525,0,0,0.00%
B.1.351,Beta,VBM,42,0,0,0.00%
P.1,Gamma,VBM,227,0,0,0.00%
B.1.427/429 ,Epsilon,VBM,214,0,0,0.00%
B.1.525,Eta,VBM,21,0,0,0.00%
B.1.526,Iota,VBM,1594,0,0,0.00%
B.1.617.1,Kappa,VBM,7,0,0,0.00%
B.1.621,Mu,VBM,120,0,0,0.00%
P.2,Zeta,VBM,9,0,0,0.00%
C.37,Lambda,none,21,0,0,0.00%
Non-VOC/VOI,(NA),none,2841,0,0,0.00%
